-0.665963,1.966397,0.674322,-2.723012,-0.665756,0.066384
-0.662090,1.952721,0.666225,-2.700485,-0.661896,0.065994
-0.658085,1.939198,0.657499,-2.677465,-0.657904,0.065592
-0.653943,1.925835,0.648136,-2.653951,-0.653776,0.065179
-0.649658,1.912638,0.638132,-2.629944,-0.649505,0.064754
-0.645223,1.899613,0.627481,-2.605444,-0.645084,0.064316
-0.640630,1.886766,0.616180,-2.580452,-0.640505,0.063866
-0.635872,1.874102,0.604224,-2.554970,-0.635761,0.063402
-0.630940,1.861625,0.591612,-2.529001,-0.630844,0.062925
-0.625825,1.849340,0.578343,-2.502547,-0.625744,0.062435
-0.620517,1.837250,0.564416,-2.475612,-0.620451,0.061930
-0.615005,1.825359,0.549834,-2.448199,-0.614954,0.061410
-0.609278,1.813668,0.534600,-2.420315,-0.609242,0.060876
-0.603323,1.802178,0.518719,-2.391964,-0.603302,0.060328
-0.597125,1.790889,0.502197,-2.363155,-0.597121,0.059763
-0.590671,1.779801,0.485045,-2.333896,-0.590683,0.059184
-0.583945,1.768912,0.467273,-2.304195,-0.583973,0.058588
-0.576929,1.758217,0.448897,-2.274065,-0.576973,0.057977
-0.569605,1.747712,0.429933,-2.243517,-0.569665,0.057350
-0.561953,1.737391,0.410402,-2.212565,-0.562030,0.056707
-0.553952,1.727245,0.390326,-2.181226,-0.554046,0.056048
-0.545581,1.717265,0.369735,-2.149516,-0.545692,0.055372
-0.536816,1.707439,0.348657,-2.117457,-0.536945,0.054680
-0.527635,1.697756,0.327126,-2.085069,-0.527782,0.053972
-0.518013,1.688198,0.305182,-2.052376,-0.518178,0.053247
-0.507928,1.678752,0.282863,-2.019404,-0.508110,0.052506
-0.497357,1.669399,0.260215,-1.986179,-0.497557,0.051748
-0.486280,1.660122,0.237281,-1.952729,-0.486500,0.050973
-0.474683,1.650901,0.214110,-1.919085,-0.474921,0.050181
-0.462555,1.641718,0.190747,-1.885274,-0.462811,0.049371
-0.449893,1.632556,0.167239,-1.851327,-0.450168,0.048544
-0.436703,1.623399,0.143626,-1.817270,-0.436997,0.047697
-0.423005,1.614233,0.119948,-1.783129,-0.423317,0.046830
-0.408830,1.605050,0.096233,-1.748927,-0.409161,0.045943
-0.394226,1.595842,0.072507,-1.714680,-0.394576,0.045033
-0.379257,1.586610,0.048783,-1.680405,-0.379625,0.044100
-0.364002,1.577355,0.025066,-1.646110,-0.364387,0.043143
-0.348554,1.568086,0.001356,-1.611802,-0.348956,0.042160
-0.333014,1.558811,-0.022357,-1.577483,-0.333433,0.041151
-0.317492,1.549544,-0.046084,-1.543155,-0.317927,0.040116
-0.302096,1.540295,-0.069835,-1.508819,-0.302545,0.039055
-0.286928,1.531074,-0.093619,-1.474478,-0.287391,0.037968
-0.272081,1.521890,-0.117438,-1.440138,-0.272558,0.036858
-0.257634,1.512743,-0.141286,-1.405808,-0.258124,0.035725
-0.243650,1.503634,-0.165148,-1.371504,-0.244152,0.034574
-0.230175,1.494553,-0.188999,-1.337245,-0.230689,0.033405
-0.217240,1.485492,-0.212806,-1.303054,-0.217765,0.032223
-0.204860,1.476434,-0.236527,-1.268959,-0.205395,0.031031
-0.193038,1.467363,-0.260117,-1.234989,-0.193582,0.029831
-0.181767,1.458258,-0.283527,-1.201175,-0.182321,0.028627
-0.171035,1.449099,-0.306705,-1.167550,-0.171597,0.027422
-0.160820,1.439864,-0.329600,-1.134145,-0.161391,0.026219
-0.151100,1.430535,-0.352163,-1.100991,-0.151679,0.025019
-0.141849,1.421090,-0.374344,-1.068117,-0.142436,0.023825
-0.133042,1.411513,-0.396101,-1.035551,-0.133636,0.022640
-0.124652,1.401788,-0.417391,-1.003318,-0.125253,0.021465
-0.116653,1.391898,-0.438178,-0.971443,-0.117261,0.020302
-0.109021,1.381833,-0.458429,-0.939945,-0.109636,0.019152
-0.101732,1.371580,-0.478115,-0.908844,-0.102354,0.018017
-0.094764,1.361133,-0.497210,-0.878157,-0.095392,0.016896
-0.088096,1.350482,-0.515693,-0.847898,-0.088732,0.015792
-0.081711,1.339624,-0.533545,-0.818082,-0.082352,0.014705
-0.075589,1.328553,-0.550753,-0.788718,-0.076237,0.013635
-0.069714,1.317269,-0.567302,-0.759817,-0.070369,0.012583
-0.064073,1.305769,-0.583185,-0.731387,-0.064734,0.011549
-0.058650,1.294054,-0.598395,-0.703436,-0.059317,0.010534
-0.053434,1.282125,-0.612925,-0.675970,-0.054107,0.009537
-0.048412,1.269985,-0.626773,-0.648994,-0.049092,0.008558
-0.043575,1.257636,-0.639937,-0.622512,-0.044261,0.007599
-0.038912,1.245082,-0.652418,-0.596528,-0.039604,0.006658
-0.034415,1.232328,-0.664218,-0.571045,-0.035113,0.005735
-0.030075,1.219379,-0.675338,-0.546065,-0.030779,0.004831
-0.025884,1.206241,-0.685782,-0.521590,-0.026594,0.003945
-0.021836,1.192919,-0.695555,-0.497620,-0.022553,0.003077
-0.017925,1.179419,-0.704662,-0.474157,-0.018648,0.002227
-0.014144,1.165750,-0.713110,-0.451201,-0.014873,0.001394
-0.010487,1.151917,-0.720905,-0.428752,-0.011222,0.000579
-0.006951,1.137928,-0.728054,-0.406810,-0.007692,-0.000220
-0.003529,1.123791,-0.734566,-0.385373,-0.004276,-0.001002
-0.000218,1.109513,-0.740448,-0.364441,-0.000971,-0.001767
0.002987,1.095101,-0.745709,-0.344013,0.002227,-0.002517
0.006090,1.080563,-0.750358,-0.324086,0.005324,-0.003251
0.009093,1.065907,-0.754404,-0.304660,0.008321,-0.003970
0.012001,1.051142,-0.757858,-0.285731,0.011223,-0.004673
0.014817,1.036274,-0.760728,-0.267298,0.014033,-0.005362
0.017544,1.021311,-0.763025,-0.249357,0.016753,-0.006037
0.020184,1.006261,-0.764759,-0.231906,0.019387,-0.006698
0.022741,0.991132,-0.765941,-0.214942,0.021938,-0.007345
0.025217,0.975932,-0.766581,-0.198462,0.024407,-0.007978
0.027614,0.960667,-0.766690,-0.182460,0.026798,-0.008599
0.029935,0.945345,-0.766279,-0.166935,0.029113,-0.009207
0.032181,0.929974,-0.765360,-0.151881,0.031353,-0.009802
0.034356,0.914560,-0.763942,-0.137295,0.033522,-0.010385
0.036461,0.899110,-0.762039,-0.123171,0.035620,-0.010956
0.038498,0.883633,-0.759660,-0.109505,0.037651,-0.011516
0.040469,0.868133,-0.756818,-0.096292,0.039616,-0.012064
0.042376,0.852618,-0.753525,-0.083526,0.041516,-0.012601
0.044220,0.837095,-0.749791,-0.071203,0.043354,-0.013127
0.046004,0.821569,-0.745628,-0.059317,0.045131,-0.013643
0.047728,0.806047,-0.741050,-0.047861,0.046849,-0.014148
0.049395,0.790535,-0.736066,-0.036830,0.048510,-0.014643
0.051005,0.775039,-0.730690,-0.026218,0.050114,-0.015127
0.052561,0.759565,-0.724933,-0.016017,0.051663,-0.015602
0.054064,0.744118,-0.718808,-0.006222,0.053160,-0.016068
0.055515,0.728704,-0.712326,0.003174,0.054604,-0.016524
0.056915,0.713328,-0.705501,0.012178,0.055998,-0.016970
0.058266,0.697996,-0.698343,0.020798,0.057343,-0.017408
0.059570,0.682712,-0.690865,0.029040,0.058640,-0.017837
0.060826,0.667483,-0.683080,0.036913,0.059891,-0.018256
0.062038,0.652312,-0.675000,0.044423,0.061096,-0.018667
0.063205,0.637205,-0.666637,0.051578,0.062256,-0.019070
0.064329,0.622166,-0.658004,0.058386,0.063374,-0.019464
0.065410,0.607201,-0.649114,0.064855,0.064449,-0.019850
0.066451,0.592313,-0.639978,0.070993,0.065484,-0.020228
0.067452,0.577507,-0.630610,0.076808,0.066479,-0.020598
0.068414,0.562788,-0.621021,0.082309,0.067434,-0.020960
0.069338,0.548160,-0.611226,0.087503,0.068352,-0.021314
0.070226,0.533627,-0.601235,0.092400,0.069233,-0.021660
0.071077,0.519194,-0.591062,0.097007,0.070078,-0.021998
0.071894,0.504864,-0.580720,0.101334,0.070889,-0.022330
0.072676,0.490642,-0.570220,0.105388,0.071665,-0.022653
0.073425,0.476531,-0.559577,0.109180,0.072408,-0.022970
0.074142,0.462537,-0.548802,0.112716,0.073118,-0.023279
0.074828,0.448662,-0.537908,0.116007,0.073797,-0.023581
0.075483,0.434911,-0.526907,0.119061,0.074446,-0.023876
0.076108,0.421287,-0.515813,0.121886,0.075065,-0.024164
0.076704,0.407795,-0.504637,0.124492,0.075655,-0.024446
0.077272,0.394438,-0.493393,0.126887,0.076217,-0.024720
0.077813,0.381219,-0.482092,0.129080,0.076751,-0.024988
0.078327,0.368144,-0.470746,0.131079,0.077260,-0.025250
0.078816,0.355214,-0.459369,0.132894,0.077742,-0.025505
0.079279,0.342434,-0.447973,0.134534,0.078199,-0.025753
0.079718,0.329808,-0.436568,0.136005,0.078632,-0.025996
0.080134,0.317339,-0.425167,0.137318,0.079041,-0.026232
0.080527,0.305030,-0.413783,0.138480,0.079428,-0.026462
0.080898,0.292884,-0.402425,0.139500,0.079793,-0.026687
0.081247,0.280906,-0.391106,0.140385,0.080136,-0.026905
0.081575,0.269098,-0.379837,0.141144,0.080458,-0.027118
0.081884,0.257464,-0.368629,0.141785,0.080760,-0.027326
0.082173,0.246006,-0.357493,0.142315,0.081043,-0.027528
0.082444,0.234729,-0.346438,0.142742,0.081308,-0.027725
0.082696,0.223634,-0.335475,0.143073,0.081554,-0.027917
0.082932,0.212725,-0.324615,0.143316,0.081783,-0.028103
0.083150,0.202004,-0.313867,0.143477,0.081996,-0.028285
0.083353,0.191475,-0.303239,0.143563,0.082192,-0.028462
0.083540,0.181140,-0.292742,0.143580,0.082373,-0.028635
0.083712,0.171002,-0.282384,0.143536,0.082539,-0.028803
0.083870,0.161062,-0.272173,0.143435,0.082691,-0.028967
0.084015,0.151324,-0.262118,0.143284,0.082829,-0.029127
0.084146,0.141790,-0.252225,0.143089,0.082955,-0.029283
0.084266,0.132462,-0.242503,0.142854,0.083068,-0.029435
0.084373,0.123341,-0.232959,0.142585,0.083170,-0.029584
0.084470,0.114431,-0.223599,0.142287,0.083260,-0.029729
0.084555,0.105732,-0.214429,0.141965,0.083340,-0.029871
0.084631,0.097246,-0.205456,0.141622,0.083409,-0.030009
0.084697,0.088976,-0.196685,0.141263,0.083469,-0.030145
0.084754,0.080923,-0.188121,0.140892,0.083520,-0.030278
0.084803,0.073088,-0.179769,0.140512,0.083563,-0.030408
0.084844,0.065472,-0.171635,0.140127,0.083598,-0.030535
0.084878,0.058077,-0.163721,0.139740,0.083625,-0.030660
0.084904,0.050904,-0.156033,0.139354,0.083646,-0.030783
0.084924,0.043954,-0.148574,0.138971,0.083660,-0.030904
0.084939,0.037228,-0.141347,0.138595,0.083668,-0.031022
0.084947,0.030727,-0.134356,0.138228,0.083671,-0.031139
0.084951,0.024452,-0.127603,0.137872,0.083668,-0.031255
0.084950,0.018403,-0.121090,0.137528,0.083661,-0.031368
0.084944,0.012582,-0.114821,0.137199,0.083650,-0.031481
0.084935,0.006988,-0.108798,0.136886,0.083635,-0.031591
0.084923,0.001623,-0.103021,0.136591,0.083616,-0.031701
0.084907,-0.003514,-0.097494,0.136315,0.083594,-0.031810
0.084889,-0.008422,-0.092217,0.136060,0.083570,-0.031918
0.084868,-0.013100,-0.087192,0.135826,0.083543,-0.032025
0.084846,-0.017547,-0.082420,0.135614,0.083514,-0.032131
0.084821,-0.021765,-0.077902,0.135426,0.083484,-0.032237
0.084795,-0.025753,-0.073639,0.135261,0.083452,-0.032342
0.084768,-0.029509,-0.069631,0.135121,0.083419,-0.032447
0.084741,-0.033035,-0.065881,0.135007,0.083385,-0.032551
0.084712,-0.036330,-0.062387,0.134918,0.083351,-0.032655
0.084683,-0.039393,-0.059151,0.134856,0.083316,-0.032759
0.084655,-0.042226,-0.056172,0.134820,0.083281,-0.032863
